	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
PWY-5088	80.8069391253114	6.687574585791296	10.387250190921925	76.87118159451619	84.45445255393682	55.36342254798906	9.544799116965008	0.0	2199.139983626405	423.2956875421821	33.66571840901216	1.9864772063803502	19.735715043533645	2.7795503627577207
PWY-5097	78561.0307655769	24073.874083114773	28777.670763471553	84170.06104557967	30746.94722686982	68310.82877125918	9603.702871957727	2133.949636626516	139474.56213969438	123959.4934521364	34434.84642994122	7717.815942035931	15569.878549644314	1930.9791072620244
PWY-5100	85858.36733783611	26883.2599243444	40959.240239881336	93800.73498686201	45960.276063284655	112609.97048308469	13483.181466652033	2782.921140895147	140520.75545636658	133043.19055899224	36582.31784102495	8333.953868903702	14855.000666684396	1874.571756900719
PWY-5101	91503.2114131031	26946.4570592492	26385.32130325193	104901.49483406209	37517.47463505242	81513.18922205805	10827.022949336642	1503.7201747848012	169378.44597997013	137794.65742068272	38894.539718229076	9385.907128560862	20318.450575824638	2503.046039271185
PWY-5103	77476.31094518685	22610.802796535838	20503.14737026903	86692.34347267146	30876.221766364368	68293.66106251646	8517.491649111416	1181.9873470867672	131257.88235586698	116299.33791964008	32262.064947844898	7641.375163743482	15773.020608492621	1895.3978217312244
PWY-5104	88746.7558342407	26178.201266387736	27078.843025869744	105503.23164065217	39113.545220692926	85184.7652478431	10866.312793184778	1550.5312784362634	158907.60493875097	136558.50377671176	38875.54468523877	9238.203874631788	19266.05570177352	2327.2996879585153
PWY-5121	69386.51346898019	22113.921438147587	20278.341568687836	73899.79006217876	29170.86928758772	65614.370970174	7857.069052859341	1348.5045512448582	116979.45746423476	107780.19763717832	26716.671806491893	6930.470437898723	13894.218521729865	1633.3500339872433
PWY-5154	44191.69921414244	13361.276469815104	6585.746728880777	30238.67951325909	4782.53758155356	6345.946482662731	3506.258792181788	402.03099552835124	76048.53052523379	65894.26961880845	8511.123659637904	4436.760069352629	4715.817747805614	478.59661074748976
PWY-5177	9182.536445835363	1780.2137719728194	2125.4385929298005	5269.2167881543455	2469.87959784401	3148.2493185323438	994.8629360706678	95.50432680009786	6713.568563170485	8464.269535010868	4820.110283517791	986.3376957673862	1429.877725307284	149.90353331924302
PWY-5178	21.99598129927885	0.0001271482666462337	0.005311109198556227	149.78519192365243	141.49933117461347	195.21502626253368	107.78304365594992	0.0	42.1371221290447	164.12662602921637	255.7916230078951	84.4431184681097	162.60922873343344	37.833340758678624
PWY-5179	0.0004257990378487068	0.0	0.0	0.0	0.0	0.0	0.0007458622640332493	0.0	0.0007715816510675673	0.0009844815665767512	0.0006115501693709853	0.0	0.0	1.8405715424891718e-06
PWY-5180	5230.96827825269	944.5222761074422	788.1878243717189	5754.027538853075	2289.316796494482	5265.775431811817	1187.5776679042021	48.986810734638915	791.9756426085968	3329.101540052267	1947.6003738480965	596.3164857806524	1870.5252578417583	164.24153002982197
PWY-5181	24.88747790749404	0.052179190434103	2.1394886806167825	124.9462463307447	139.3785750497589	255.0488352132336	293.27164973451795	0.0	79.26366590366301	374.30480668849043	292.0949861638088	154.1247284879436	306.9286270819106	68.89222724804183
PWY-5182	5230.96827825269	944.5222761074422	788.1878243717189	5754.027538853075	2289.316796494482	5265.775431811817	1187.5776679042021	48.986810734638915	791.9756426085968	3329.101540052267	1947.6003738480965	596.3164857806524	1870.5252578417583	164.24153002982197
