	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
K02665	4.867900466834786	1.6442463993266865e-16	3.0676730706368938e-15	4.26211483895098	10.151180472931475	1.6213587824095556e-14	12.560000000000002	0.0	6.000000000000002	5.000000000000005	14.14000000000001	1.0000000000000007	7.310000000000005	8.488559362225522e-16
K02666	287.83843205049163	25.323352162415762	59.378900135315774	267.74497023152264	122.31991185375968	269.7474093223145	396.86244969449336	2.193554209755683	1344.732032082184	1957.0664012420668	408.8750630883072	214.94667236978995	142.6174984369594	54.764853718117855
K02667	15.622951534887683	0.0626154714169716	1.2927981984660875	12.776919846943645	11.662421552675553	25.177568575735553	218.60274605749137	0.0	6.578879317093239	240.81841752817104	135.00442874137678	51.234432585742695	26.674342600612402	24.323514276873922
K02668	2.4400000000000017	1.6442463993266865e-16	3.0676730706368938e-15	4.220153163253926	5.50000000000001	19.000000000000014	217.56	0.0	6.000000000000002	153.0	120.14	51.0	24.310000000000006	24.0
K02669	23910.108345723096	5070.25008026701	12314.523856027081	50183.6773624627	21971.44600513116	51449.06921688945	6509.211629443742	415.16929296332734	53503.39923034204	57157.8069544623	18285.38740753902	3858.212159017918	9320.07446719774	1426.971134028813
K02670	5.431687343151969	0.0	0.0	6.335422737529005	11.0	57.0	640.2860109767352	0.0	14.798155517698829	454.83005488367576	347.77409879061634	152.16601097673515	67.27280101575447	72.0
K02671	18.52366021402451	0.013851791473772947	28.281935982120945	140.42844970016014	53.35109757977637	160.53124765333538	313.2794545592142	2.7761872678914563	7.124125518334356	2021.1693454268554	182.2971318852907	189.3938501231157	41.599730187729804	35.82151103037017
K02672	7.352700231491964	0.0011182875619763291	3.8450430349685747	62.30091603183375	66.25292096575602	106.15915890486083	276.65544840222117	0.37606273545509855	21.830900190947602	466.2705460580881	200.22567994122454	96.89861341125375	56.44117921003104	45.43099903027659
K02673	0.0	0.0	0.0	11.75	31.19	33.75	235.0070219534703	0.0	1.9921317208218001	194.7401097673515	136.1481975812327	50.3320219534703	29.84	35.75
K02674	199.6544945887868	0.09175461767224295	45.45534059725652	493.7022928155202	124.18533328599462	385.34110554206006	306.9800591524569	31.07255369334885	7.992138446855713	2388.612095581519	204.28265466893387	218.51003427165523	27.801027651758396	24.000003755949557
K02676	2.4400000000000017	1.6442463993266865e-16	3.0676730706368938e-15	4.220153163253926	5.50000000000001	19.000000000000014	216.72601097673515	0.0	0.9960658604109016	148.83005488367576	112.63409879061635	50.16601097673515	24.310000000000006	24.0
K02679	68.11821103475108	3.0071697337685777	35.3422662498608	91.5710191929126	92.1912189990386	176.48864663393957	96.2716211579575	8.14	113.89628410884936	138.16594303157316	71.485727099531	86.01463081244547	62.086171154142114	18.487797101929793
