	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
EC:4.1.2.29	87.03804536501622	3.5939050259769223	28.545174889998176	9.787413716903878	48.4054129988764	29.864795804131933	5.298797653133337	5.420537827727582	40.31736985940684	7.809210174688497	17.591350947620107	0.7630723229000574
EC:4.1.2.4	95925.92991918922	27686.13296272183	117881.42343539365	78673.71340194799	57258.250145208265	96518.63158781208	35187.091084905274	73698.52904355094	34949.06842627484	7243.573856376928	15609.029667560333	1959.8517727366318
EC:4.1.2.40	10498.790987307759	9557.266412750787	11818.406295447136	29726.44863623639	10355.002378152474	22773.142801042082	10836.750324385197	20956.088722272678	11449.488847195365	2179.1600013042535	3504.4662566180846	386.09717996541696
EC:4.1.2.41	1.7797409879437016e-16	3.9696280471830707e-16	22.05916058017348	29.86529924714384	10.269720193391162	41.601524727528094	54.65902939138072	68.20310716375845	68.69230620595835	26.77196200830147	110.53641401435121	23.579930137607125
EC:4.1.2.43	464.65125976109204	663.9203376130271	893.5859407544367	4643.56186145528	662.8706155098022	2751.1806567224	830.4943109114904	1032.714668912536	2007.9665589592585	244.7297817735018	500.71937062176966	65.58230247145679
EC:4.1.2.44	0.0	0.0	17.99	0.0	0.0	24.98	0.0	39.980000000000004	113.0318468379881	50.16601097673515	36.980000000000004	36.65119709476551
EC:4.1.2.5	48043.90228906832	13533.69614480631	72478.97954057029	32912.668370929096	31149.972188070802	39640.0939504101	10472.365281546707	15218.148668029567	16472.964085262665	2826.5539110702175	8251.542271516595	982.2034938157806
EC:4.1.2.50	98022.28859048522	23484.819611342155	100177.13051272134	46223.83856507734	56232.49295291384	36224.29107665815	4666.2334802251935	8406.494455425203	9144.852154053307	4599.378903803949	6977.78564279511	1093.4940468140594
EC:4.1.2.52	992.4508998448453	722.3047466045764	3016.776243130416	9818.188757558519	691.363238102334	8739.536511854169	4677.649532338331	3582.8830817101657	7941.047781332249	1713.5740174153643	6034.947685360012	762.3329637650389
EC:4.1.2.53	774.008887475419	45.787254751856494	62.69584594229042	299.9598715665542	84.90149834546594	358.9402033020681	195.76963191373983	322.92539264844646	157.77935500725184	230.64934542753952	120.89869582129845	36.02170846959821
