	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-7196	19263.170405047083	26545.476239302126	78481.56625320991	35184.29020618586	13265.594980434646	23692.295516427694	12062.798581298417	45593.492986301586	19095.846610519053	7157.024088106881	5617.821096171585	1957.3631062491631	86684.7555417208	63589.881898832704
PWY-7197	12295.465128022133	18475.838193073305	45836.59111598681	23008.93939467686	8369.539026138471	18937.96196661082	9239.655176175022	30823.953967619796	12475.432810507078	5010.929102781017	4392.4304542017135	1606.9721457575886	51965.70785783425	43678.86190410337
PWY-7198	9093.127119151746	8066.663960826928	5900.943791929226	12501.786039578585	2941.577415090347	4148.171688765188	1809.3519643557631	14939.587102937261	3168.51171493274	1459.1660624170868	694.7338914389317	146.80142560738295	18572.88189973085	14624.116922467969
PWY-7199	41154.991323808754	30378.959338784334	92414.11018801923	55848.06904436195	19324.67828495333	16884.494516989485	9555.61024957193	59860.33135822731	23148.067248698033	9554.771619389488	4997.130213296096	1267.2814036141995	96140.22967517562	78002.69115255255
PWY-7200	17152.141487971683	21505.31967373873	58159.571321433825	30101.383162725997	10901.383755111336	18240.07703522634	8965.818838924606	38352.044004960284	15211.628592643237	6180.239670075441	4542.977905112971	1497.9583161289434	44939.66051533936	52966.08439542167
PWY-7208	61294.09841060113	62807.219710603815	139267.68787332423	80390.85253188253	26647.143384526014	35603.41682692681	27926.437853097785	94061.144187599	38190.914280941666	18009.219550286463	11643.675788896247	2805.2793850469166	135851.66483098094	127996.57120659098
PWY-7209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	868.0135701369887	83.30977914038273
PWY-7210	10251.825249368743	9378.233732495457	7915.269650351292	13856.340385182666	3559.6257471859253	5387.719514206151	2381.370802175888	17066.420978347116	4011.5570682321522	1819.9161477916828	929.0037321185587	201.8958643389151	20451.556285861716	17907.93574172911
PWY-7211	15101.420254576467	15073.620299482784	37851.42324914344	22189.856438635517	5877.114108788671	8561.542032840682	6373.01012255973	26965.4756455686	12091.919260123172	3518.395576461148	2791.5962071919266	341.41005063061294	36989.173654937134	28889.86579591307
PWY-7219	63941.79979739648	64332.72648281629	136091.7454801988	82868.00517223937	26664.150951656236	33306.366892127815	25669.249483935168	91400.29232953809	37826.20124061978	17129.33807688915	10851.62020393727	2497.141770688994	144559.7968898413	124288.17807073171
PWY-722	5.662061576656708	25.66055892686919	21.02164561376762	4.9956807960416825	0.010853695610374624	0.4509401127659184	264.3802871550124	17.81382670991186	45.25894078360203	36.36867746110945	66.59666782653598	0.0	18.831285433439234	174.13475945069482
PWY-7220	45465.95413134382	47470.7568356479	134287.55147019363	66122.80259647453	25738.00502671553	33827.3646662293	25023.48824919064	83989.93634486853	36987.40833256329	17044.11327285355	12373.539788572647	2805.2134379046256	173778.1933576067	112497.9547926512
PWY-7221	57335.72542135862	57712.811880763766	123860.31687099338	73500.53705932292	23842.954689265287	31247.922549562034	23126.013053974748	84023.1462383028	33402.5326713861	15280.398650931416	9951.141980345039	2389.891737006292	127637.62274896546	113875.08483478501
PWY-7222	45465.95413134382	47470.7568356479	134287.55147019363	66122.80259647453	25738.00502671553	33827.3646662293	25023.48824919064	83989.93634486853	36987.40833256329	17044.11327285355	12373.539788572647	2805.2134379046256	173778.1933576067	112497.9547926512
PWY-7228	17008.25083645038	23829.258776461655	72005.8668438598	30977.97545432239	11945.498142752363	22762.53556809921	11474.5378609363	40619.044081892345	17270.304567775984	6556.093258215314	5519.8354227161535	1962.4404227175655	79287.77480147542	56800.94044305413
PWY-7229	58716.61472835467	59393.79119279633	136374.17110753345	78804.92938869957	26542.208213457216	33120.17646857699	25717.79199371384	89551.78042316667	37773.90773034694	17255.165912718705	11376.403868186368	2589.095544608087	150190.56465787068	121607.17028430261
PWY-7234	7865.486114060165	23640.237908337607	65444.30732888992	15062.333972086371	9547.692913203706	25472.334722343378	9454.71854583937	39015.08363643145	4224.12527549476	4536.990682537708	6266.670025444558	2123.5614586035827	14306.66783316093	21179.850093305675
PWY-7237	10252.809475346305	18177.322710973203	23117.889763320185	20704.330657521557	5345.385458037594	7141.002827359818	23900.83062209979	20199.15953973805	13210.11687118142	7524.053326647576	6266.501171700937	640.9998077658034	33529.91730756842	61080.23821141735
PWY-7242	29846.28232595956	22347.151446622876	55692.081980417715	47204.872764126165	12628.139413212002	9525.365861937014	16372.658792988312	38476.16953172174	18771.556218362224	8828.632825761966	5090.4814559686065	609.0813455301476	137453.45550577305	54692.854872483476
PWY-7254	8139.239369839691	8849.60738190922	5119.484137378749	20506.88733222762	4366.011560172744	3361.4471311933876	7803.450949853753	12709.759605830166	7338.420581532143	3876.6349511215785	3249.1203355611406	156.0795203920668	5300.855667156518	16908.135232205615
PWY-7255	0.0	3.516473808476411	4.762747135996068	4.478410246499316	0.0	0.0	20.09493274102636	0.0	0.0	0.0	7.821654494450786	0.0	8.09923084634495	10.354148005356237
PWY-7274	0.0	0.00010609747338702309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.106425482460859	67.1626017592445
PWY-7287	0.0	0.007084546840217148	2.1494685750070607e-07	2.0206360734876794e-07	0.0	0.0	9.092862337379357e-07	0.0	0.0	0.0	3.539503462121068e-07	0.0	3.6615553033149474e-07	4.67187334215718e-07
PWY-7295	7.593219996158049	25.138249731395806	27.714761575018905	6.956542851656333	0.0	0.0	592.6271544215537	102.8363190560718	214.54176089777175	110.34952311585968	265.34357993239536	0.0	46.625421394228134	257.6445795093256
PWY-7315	18849.199891279262	13489.96018230907	31082.595736003695	16917.907772929237	5237.871854693241	6684.274205216753	7981.331765291903	14580.690624909963	11072.984031294422	4176.6258478917225	2580.564527882314	379.0906528744068	39017.5957693721	16042.118560517
PWY-7316	0.0	0.8624849983331554	0.0011442446609682285	0.0010756621689944968	0.0	0.0	0.0048404790282475085	0.0	0.0	0.0	0.0018842132976550731	0.0	0.0019491864824862576	0.0024870175523030997
PWY-7323	32345.002487764414	26820.302116940482	104371.37809316623	49934.40658032435	18629.268357140296	9978.92271015673	9891.751993328655	48181.20826272617	26645.91426754875	9584.393932487377	3275.4012092696316	619.1356557157646	108045.31912615971	72253.60729973037
PWY-7328	16877.01175905359	5501.3799053543935	26917.00763590613	13850.34790777992	5746.883334474172	3101.8878796021413	3596.749625285305	15901.296099324065	7164.182815196081	2760.62024146435	1032.9236232584688	319.7031107393135	16332.545465581275	13172.410971208843
PWY-7332	11885.00609859839	11516.701582426585	15971.737603325533	11380.156606965198	3302.338330972141	4383.651376079614	8411.687753613447	15561.554981691806	7455.934691680896	5018.062673983457	3536.278402502558	542.0189070242094	21887.80240103233	20382.67841443004
PWY-7347	43.13221708243486	20.24688805831594	2.2605293487139684	115.6005536577877	10.956556723985955	12.35321136870495	46.419779592803735	185.59113675064356	55.34337809838249	28.463244596153416	13.224662791007802	0.0	25.537181211834895	257.35750673475087
PWY-7352	0.0	0.006923427441806854	3.0704704619112757e-06	2.8866100175540686e-06	0.0	0.0	1.2989596587166642e-05	0.0	0.0	0.0	5.056294007641447e-06	0.0	5.230256106706253e-06	6.67402877582702e-06
PWY-7354	0.0	0.02854163559504247	0.008636973204161739	0.00945588846794305	0.0	0.0	0.041851534541384794	0.0	0.0	0.0	0.015583738755546146	0.0	0.014922281474424384	0.021458547814810876
PWY-7371	247.0476731009517	254.27389768386377	981.8202086789352	1075.6172661247565	292.2815762246073	124.00369142847055	726.2048572931903	472.1331305429385	109.24058065806705	179.16908704226063	250.45749427464568	3.8200052242624962	1279.6556801399636	3374.982457233069
PWY-7373	56.789861004859944	95.32456844506844	159.8944452552862	51.28105840503779	4.855062723307786	67.83989556901076	177.05137158081675	127.04722742598092	45.213748135349235	115.12056806807777	109.33588112513674	2.8542119065202796	405.8947004338333	2310.909474343039
PWY-7374	171.5240932718527	147.22480903391218	526.1171754519808	444.78867787768263	63.07427295271117	20.132541795692152	80.57349985666698	242.40086514494251	34.89932213770986	18.76565650004558	35.30811116965729	0.0	313.0829402953718	816.2704362282796
PWY-7376	40.52072638705592	8.158988517340317	3998.04348223161	2703.8891061445843	421.0486788243438	0.0	2111.1567896374986	430.7776759203088	1033.1902610888928	1137.8623160319137	1020.6477189038096	0.0	218.48436965578796	4212.6816995829895
PWY-7377	2349.046568116299	8082.070896605781	6502.74548735954	7376.155808663556	1474.0272856465554	2486.4846011501536	6194.7091406637455	7391.676718396517	4191.299302254201	3008.1363479382153	3120.240382368285	110.37817279399724	8511.287561505751	22183.2486611547
PWY-7391	0.8129214755918605	3.419459435895822	0.46845093596070286	3.419552662704254	0.08615991172613618	5.194219662662016	48.59005594397973	156.89651025916626	336.5702700101766	1171.8925514645568	6.468802229239443	0.0	37.33728226283299	222.2804398894233
