	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
EC:1.1.1.2	406.6996200149988	1134.5382038761854	605.0266712023185	1429.63380705778	366.01238774553804	556.746927384466	1377.2814629502818	956.777991350358	1064.6997135126335	689.7863422382109	568.1680762961479	13.398756713342184	3405.630893967358	3033.2027824243905
EC:1.1.1.202	4704.064057460261	3257.7278883704284	1702.2043931549883	3006.9394740778253	761.3499394117989	2976.511713105093	820.9184278051329	13568.273444128063	1183.3819142798511	927.1264369166845	337.2831728904649	96.95090779493017	2444.75385006898	9911.026388079545
EC:1.1.1.203	9.196892719030386	114.69945177986392	57.78104533275338	96.03491984445064	4.7523113354439905	0.08939747702625622	795.5607695859077	147.62982950439613	334.42824320182234	194.93272915431598	517.826551757776	0.0	134.13518539482658	578.5272206697803
EC:1.1.1.205	55546.29184024254	54635.3676956272	117795.01540192963	71880.9401962786	22975.035602495314	28598.832083380636	22190.640893782773	80882.44977845532	32355.47366991359	14957.471808195041	9241.678861490585	2159.4587144484462	132022.39728469087	114211.91448912215
EC:1.1.1.206	368.15968443628077	259.14665509432393	244.3454556896236	334.67652768793516	50.73776993308642	253.222675623165	1347.020562327091	309.6942122059314	369.0188112013962	143.51094066372139	185.3834602623909	21.863438305268105	16235.312595206837	1471.3952075355558
EC:1.1.1.208	0.00406107441618186	0.01140665342560335	0.0007698594096563738	0.006168673486883661	0.00019257207517309855	0.008433661307955786	0.18146620636157307	0.01605505153239267	0.011005340498636766	0.00824275739497976	0.04367600414750059	0.0	0.0017803266905201162	0.050544970393004304
EC:1.1.1.21	0.0	1.0338451899112782e-21	0.0	0.0	0.0	0.0	0.0	9.814857234239835	0.0	0.0	0.0	0.0	273.1949485814678	50.23564502694587
EC:1.1.1.215	41.4263935806282	97.27308841487849	69.02440553930111	125.09340066351221	15.11438097623035	45.52734024778783	927.8482854218829	221.1582719474008	420.2735072905044	256.8671143105668	574.3154664836408	8.930180189412743	209.48786094394632	547.0268642123935
EC:1.1.1.216	4.655661497113985	13.066351307787144	0.8846463591307956	7.089491011661517	0.2213008144910526	9.714441994103554	208.23662585966275	18.386596446992588	12.605886173639785	9.439727116158766	50.18541179113406	0.0	2.038813130911122	57.926092374747185
EC:1.1.1.219	5084.328371429593	3740.3448134403243	1708.7559803099434	3524.8709398201986	769.8825470585984	3200.345199143857	2575.342316988178	12244.999650751204	1118.4050114572856	1319.2120086510395	442.077073625276	80.8408612472713	4852.887927247626	10658.833834151406
EC:1.1.1.22	40940.950584604034	48849.52121141157	154410.57729989957	55753.09084921124	22289.87729864785	36349.21875052509	16740.211218929795	67130.48672033676	28467.124216669974	10659.294599618108	7733.472165038447	2906.384870027675	160952.95577617502	82017.73822131852
EC:1.1.1.220	0.023825161013271808	0.05684753491769634	0.11704548310288403	0.024668238861627476	0.0	0.04221958679557725	13.105340934792595	0.10032626395432424	0.04097139361749224	0.1421297863572065	0.1045088060072056	0.004182542052881356	0.0	2.744722053294113
EC:1.1.1.23	47478.72670294963	44364.09688336318	72513.46030064728	67141.9701311004	18435.15577340153	15070.240452121048	18947.525717619435	59648.49918667491	27130.722101620027	11951.002349361668	6849.603500231141	899.727796281797	99730.96240565082	100891.67363421236
EC:1.1.1.239	0.0	0.001007190529929864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.243	0.05694623124811041	0.29298404396053424	515.8607337754938	336.4351086557631	50.25519190261657	0.2834355639621389	40.955484849496635	0.1648917098240311	0.15461684047275082	106.73007520094997	9.626878013063155	0.0	0.14044897051532038	382.9656998803739
EC:1.1.1.244	0.00019471166891708419	0.0008636036543845963	0.00020766930820330728	0.0005645158074482251	5.1946250352805e-05	0.0009691620026847383	0.0026174473736223225	0.0005632196784063407	0.0005282533569680924	0.0007523632370281737	0.0008441558280335869	0.0	0.0004802425060456427	0.0016261940363928424
EC:1.1.1.25	69309.01023371852	63936.80682668784	103093.93440652711	78545.75482636761	22984.15581728326	20506.763109907526	22300.478113217192	79394.50633844473	34659.82987866953	14062.705196679766	8447.37853625526	1206.9369997295628	132424.52050022827	115859.1208328334
EC:1.1.1.251	35.189758520155664	113.11083629705094	71.69436363653968	179.07132827134646	10.045466258972262	53.988398200355135	208.06607327876253	134.6249394406843	137.780792464512	141.33790139240318	174.6759245102934	14.857195445776837	363.1646559137104	280.3634480487314
EC:1.1.1.252	0.0005223341300235407	0.004135549522972933	0.5564286091533589	0.5237783271972462	2.4768560495115765e-05	0.0010847348979007234	2.3767722415803036	0.002064995741333865	0.0014155034766323922	0.0010601808959092597	0.9217186856309182	0.0	0.9479197694212061	1.2156843199124172
EC:1.1.1.26	447.0223842021734	281.51000368292637	429.6862696453918	576.5830633862248	58.0344465496705	180.81054801757716	1216.1114261251319	369.40921225632354	229.49674190947496	131.7587541242742	219.55582507065833	2.4488117109084033	16059.550365652038	373.9177622294495
EC:1.1.1.261	7001.633488749695	18537.860051673844	16129.553575184274	10970.785270296317	2671.979375423772	6285.752210143669	11319.254149602351	11777.672900906146	8682.868971671931	6299.420822181779	4238.76447578109	172.76944730394695	24292.05446144248	18339.368127428286
EC:1.1.1.262	23978.332348897202	16957.358844919087	83526.43748171497	37685.05020895992	14894.353777223416	6274.417866930757	9132.182365469931	37011.21519890182	23227.069345498458	8343.81353174595	2629.6795762798433	359.4764485627913	134945.05622774898	65110.58588992593
EC:1.1.1.264	112.54393985630676	395.61685781038784	303.5098854421124	385.1586749163729	52.645036036324385	206.30917374274242	722.6822772982082	441.47873143964443	301.5229596879617	151.17761812395668	186.8564735247449	28.956123556023567	2142.178135576513	1550.3513889410171
EC:1.1.1.267	53204.698976017025	47911.784596267375	97157.27374086739	65853.14991562546	20416.104413601024	16547.130257297482	19381.08454054062	70429.16854891606	31399.285800927155	12735.462503756886	6969.593518655162	959.549302506709	116187.13313807614	106818.71957750904
EC:1.1.1.27	24644.13072063207	44977.458487117	57212.69267517876	46308.59988679945	11133.606625729122	36131.187186482275	23867.150321196295	55115.4973472032	13999.54302735452	12905.227028043222	12035.440308464604	3044.6349884965375	58767.99243913276	70549.71983829506
EC:1.1.1.271	28832.763415928086	14025.55112756441	77561.962483309	34737.19965978462	14399.349849261189	4868.578963054389	3560.9546260036786	34120.05230665927	21296.438810268613	5531.999519342391	827.2756573334981	447.1937261658269	81236.18922669311	44589.48810736892
EC:1.1.1.275	0.0	0.6014961970610216	388.69510329738415	253.40539431138305	37.85971692450675	0.0	30.28626638526923	0.0	0.0	80.26350417255601	7.068553836621683	0.0	0.0	288.2357310201948
EC:1.1.1.276	3.861999540262817	9.569242820926608	16.47482015578907	4.36720998407728	0.04258516926010667	7.231706979521889	54.74676700188351	24.041612469016737	7.179446951462686	27.705984735014642	23.106891393434676	0.5826330581357736	8.782032210775807	412.3754923768013
