	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681
PWY-5667	125257.24341078554	229860.80348084852	96445.98650251963	199761.88075605972	97687.36254808061	31652.861477551953	111146.71595796467	82652.009853971	61224.70599540794
PWY-5676	40524.13427413651	12745.903795791332	8322.259822772026	28455.37029904756	5978.51681802508	5115.781285521948	12248.017583139797	47117.70919931457	5507.546022352497
PWY-5677	14890.191896814826	5300.762834553046	1905.9865305303626	6042.167274548574	1280.6916804379143	867.3829869480637	1405.511286247182	12396.4500638605	818.8374399332076
PWY-5679	0.0	0.0	0.01515057469783883	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5686	137799.67577101974	231002.2470428911	106668.74406550228	214868.0915203762	107755.0456107705	33918.2331380177	119380.64664859875	85274.99855627253	66748.6555835136
PWY-5695	138981.1915524904	248364.1885653509	99972.51189039183	217009.2181962106	102228.98571161335	33571.471654373105	127610.40269218142	72437.93206960539	71203.82215642721
PWY-5705	2552.7306673760336	2581.686831635514	687.8724261129221	4470.4556895579335	672.8950891295918	93.1580486061893	265.39625439264654	1677.5286809922445	357.5086254534606
PWY-5737	0.0	0.0	0.008851836995322201	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5741	0.0	330.72653454709	0.0	7956.633411056493	0.0	0.0	0.0	0.6230993514931455	0.0
PWY-5747	217.83028836690286	285.5624294181964	407.69372016015876	2536.093989713931	462.07064454564676	33.561410387704875	99.19810887569044	229.08598851970714	89.17793962652286
PWY-5757	0.0	0.0	1.1780409999986632e-09	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5823	0.023910273811728364	0.3604464674789355	0.028192391530142562	6.042163615686717	0.012428616673930578	0.02771834727758139	0.012428609038565398	1.394282136115225	0.24473937328174372
PWY-5837	6354.226437139472	1572.936697089446	23291.900098700306	1406.1293826579529	21580.453324157075	307.49831067097057	414.10790868289246	1004.5439057188834	687.2718907149492
PWY-5838	18802.742100086405	5300.025059319453	52002.86391555215	4739.55256826482	50009.127945693166	1026.0950099868735	1405.6002083653837	3282.618404726594	2290.5368371343075
PWY-5840	18667.812682346288	5264.797487461474	34394.26328212379	4713.035692495532	30513.13959040212	1023.2377963908536	1401.8356786553934	3286.5355419680627	2271.533613205803
PWY-5845	1565.0540586735378	1956.648930555324	3906.6822864432093	4356.889300867369	4543.132590955921	615.5476279592536	324.37392895261223	1355.8596382848839	844.197934219415
PWY-5850	1565.0540586735378	1024.1850628321074	3906.6822864432093	322.00614771150555	4543.132590955921	281.8200817673799	324.37392895261223	1269.3563019694695	579.8107654363541
