	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
EC:1.1.1.157	29787.300326602715	71035.81588583304	36358.92712987522	52708.83884960263	28747.399177499636	55060.90139740192	5450.448764038971	6885.498860323809	11077.580838597809	37349.633706381544	1136.6894655375622	28546.568270464395	4570.882844745108	7216.832817545293	693.1416634437105
EC:1.1.1.159	1746.1648386353452	3196.135040252303	3215.1648307586374	10494.113539541797	2135.871513239518	4602.792139553279	168.81596980747076	646.2479834749654	928.4360121621658	392.4098821016445	138.86783888218702	3377.0158253664727	473.8607913514661	2714.487838430644	375.5520332633573
EC:1.1.1.163	1.3905894578335913	45.97815890980171	22.308134777248576	233.13965813536706	28.518053523058683	0.16405951222262463	1.0062558449322834	167.32708370170957	0.8110577948162889	140.3948656299905	22.358680119466793	32.03583478972482	83.26906967842878	14.117005456948949	3.0284589097090957
EC:1.1.1.169	26506.562234737037	17362.544372818396	14950.95284704985	52163.29128343362	16428.97667925827	21108.498307158676	2040.703831896389	7212.621292131239	14797.907615538144	7018.380711187758	820.1162248964034	32296.63193672525	3575.2965874681177	11461.550591257035	1488.768458213174
EC:1.1.1.17	9518.121383289585	50083.856994511545	22017.15729715665	14328.884051761013	12368.542250905446	33375.96962209247	3767.446810772563	1319.6727933163247	1034.9145430189103	27361.661773492993	346.3323308597454	5155.69554502394	842.2889479910526	570.310538687841	55.514134208577545
EC:1.1.1.170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001470050822792749	0.0	0.0	0.0	0.0
EC:1.1.1.173	1.643335170654118	2.7178539847139214	7.482486245733883	2.2976280217477845	3.0043957651919895	2.2094459310401966	0.06927352884565957	11.500335855417712	0.38635063503055256	10.222847324609692	0.00010677352397169394	2.650951111842286	0.03627983284021331	1.4312421357269793	1.0333254701380163
EC:1.1.1.178	17.722119016101797	8.868504573831105	10.757101750455867	30.05483374482671	13.849289964503006	22.310337402793284	1.582761598693929	1.6391988158393347	2.5628543428708443	11.683007852823541	0.0	13.604392754389906	0.8289216268231496	8.177853545114223	1.1680488334200978
EC:1.1.1.179	15.123109486759837	3.2694044708735253	6.617399246572646	61.95313697764181	5.7189013391624535	1.1548083711798702	9.890270402655155	180.3616229556405	53.81798964028222	0.007211334182302894	0.0	662.5675788045025	4.62897884176871	428.37005176270657	38.42100081757152
EC:1.1.1.18	27509.9957958761	12322.654965510737	14676.676585877402	24478.135930952158	17331.65795626145	11517.28307565575	1370.4318088780274	8656.482058128317	5369.210518511215	3474.7233140541653	600.9380036675606	30449.036500607606	3499.4752167232073	10654.925569785526	831.510680202767
EC:1.1.1.184	0.002179826421910419	0.0010518258698131034	0.0031749765739554877	0.006137755232324412	0.002125422656944375	0.004363159474517378	0.0014665396327813286	0.003062349359001418	0.0027573716620913186	0.00862831073924802	0.00032273104453651514	0.013638040962060765	0.002537898445304775	0.0027976412501600923	0.0002719943211157924
EC:1.1.1.189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
EC:1.1.1.193	28891.31461253751	68753.35262218665	32956.73354411032	46775.031884271506	18513.257264636723	47091.36838362561	4874.728829931954	4584.160110881333	3248.8372110097935	36478.93128094603	969.6648381511359	13852.359732842928	4712.733525277457	7199.597369694652	692.9828744650323
EC:1.1.1.197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
EC:1.1.1.2	1264.9785171869116	472.99645059258376	556.5489531102496	2421.9942408639254	754.6445204438951	819.9138524031152	106.0906117548109	343.63934311673756	332.65053633637183	136.13974764387132	39.51369894823879	1587.8420994768026	181.04256130174755	436.330655735332	45.59698724007343
EC:1.1.1.202	3438.061040882102	7814.715852563854	6958.357461268454	2598.9934041427323	2148.789691176775	2010.5980723786856	163.49993715937444	276.5030598793986	2987.976752498712	246.0182465791596	92.8552623354471	3013.147940406464	451.7932016090381	580.4695218214933	36.38284540116449
EC:1.1.1.203	130.4995404757011	1228.8845754647407	1086.4729780720286	139.05267247533746	562.3344785877197	1373.6491323177654	132.82082005543833	1489.545531512877	116.35080695021534	851.2225738368671	82.52207781725168	384.2493954336277	163.89494564784138	97.45532295494613	74.79733011846821
EC:1.1.1.205	44761.802347271194	93740.80087241608	54891.045347828265	74978.74694536625	29091.740681696938	64585.99323858249	6176.953348335168	7677.399067144988	6793.781530988899	39545.738105489494	1603.0887203819325	30163.63058273473	7200.228802095412	16225.185179317177	1740.7154402205815
EC:1.1.1.206	602.179303331852	381.28135427353857	424.8803578329326	976.1620770035014	564.3051861999083	218.304594131653	40.841638736398686	743.5692146762477	162.0211491575279	579.0197334940827	75.35380860286472	1180.4994997702206	359.2162602608437	432.33950378944274	56.86348832730001
EC:1.1.1.208	0.014657909051504053	0.007072842031260244	0.021349643895456814	0.041272395394196824	0.014292079262986854	0.029339397904275904	0.00986152123933568	0.020592299431270406	0.018541523599253703	0.058019754606502195	0.002170155500164638	0.09170691852031655	0.0170657095534368	0.018812310279110716	0.0018289821159853544
EC:1.1.1.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6222777503157988e-05	0.0	0.0	0.0	0.08139126744173283
EC:1.1.1.215	169.34181327491177	484.7815694640933	341.85162740655676	205.05114524838876	183.9226407895631	332.0752894869312	80.63411358972361	1488.0251059848529	178.16223171754672	868.7456352234263	17.631087551634874	411.4474146929123	217.20771276329276	423.2387290004506	89.48861982701646
EC:1.1.1.216	16.787500011955878	8.107780590338846	24.45146173649505	47.74353088390476	16.36748177241533	33.59931186925258	11.309052858794006	23.633468030164906	21.243565658409217	66.44367539791054	2.498313121911933	105.52651434372592	19.543503584440145	21.746569479431663	2.131563673362074
EC:1.1.1.219	3458.1627379694683	9214.763282114967	8315.089618975313	4996.97879636013	2669.2290364045953	3747.8703483556496	270.52509245578494	483.2398269568265	2844.91859636137	813.2662479167984	110.09486341367924	3789.0487624861375	435.2613112156973	3320.875069779432	492.8887952842501
EC:1.1.1.22	31169.43764890351	60497.78318274296	31192.30352940387	58688.193880806924	19369.099251467764	47225.23009646927	4457.182462334508	6176.4197199803475	5938.1080310201905	32110.897390849495	1248.1154931132469	18493.846065148842	5870.1719837726305	13299.53654371145	1566.2630475556698
EC:1.1.1.220	0.1550822927696378	0.3101755345856446	0.6082195257945059	0.18476515747582872	0.027591596849723756	0.18894769318876303	0.01504398971092081	0.08527117312128914	0.1676298999084408	0.011288466806375078	0.02840776195242563	0.05309192584298036	0.20817421861261817	0.00793805861748005	0.0
EC:1.1.1.23	39191.33636009549	78745.96842892515	43247.74380353157	68268.85073570353	25179.836853248566	53918.28989743038	5510.752176398632	6604.437891353384	6425.088835512424	37568.210869347306	1596.832066830063	27261.625636410776	6581.205826855232	12627.578998593477	1549.0409594435155
EC:1.1.1.239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.343001906530207e-07	0.0	0.0	0.0	0.014339837878313616
EC:1.1.1.243	1253.1500027589134	927.005883659413	381.2025627321674	160.10818120189782	223.31994150442614	546.9237382564139	49.67627564379322	93.89008567929457	38.352089942974956	6.144463801765633	0.0	0.9134772730122132	162.8356585272333	1010.7956557217096	14.393457336461259
EC:1.1.1.244	0.004068889772305349	0.00203615422756832	0.002469764549730774	0.006900405392919105	0.0031797119881126126	0.005122316557767645	0.00036339235026421616	0.0003763499889874229	0.0005884156298770466	0.0026823469089066704	0.0	0.003123485091510127	0.00019031531874709825	0.0018775849896332263	0.00026817684428922416
EC:1.1.1.25	48101.38796212156	161657.63512891365	82666.20662291031	90771.40844090164	41914.23415915504	104189.17728864879	10681.20554841494	9172.106981453386	7290.964350720923	77845.5088045688	1729.0529892971992	33347.89081800255	7456.372244974345	16152.645057941349	2011.6522626419148
EC:1.1.1.251	138.00837887692094	293.9691770036476	297.5967953079643	163.73001079088104	176.91969269284326	416.5524465362193	58.68938701160915	47.485072622896055	140.7840180634287	189.10515954114607	28.144711765832778	125.33331793109795	147.41815341456964	109.24836129369052	33.693510365437234
EC:1.1.1.252	0.0018852957093999317	1.4715854054298336	0.002745984566549843	0.005308442676232379	0.0018382427956290296	0.0037736242455149575	0.001268385798775869	0.0026485751568003837	0.002384805006265474	0.007462482816323137	0.00027912472637229777	0.7629280111237853	0.0021949862620861843	0.0024196335049212637	0.0045422858705633905
EC:1.1.1.26	372.31266841388435	484.8645825780944	255.67943943682644	1324.767031770131	273.6127003398161	358.5753374800771	70.07343084605785	777.751194151872	135.4714987055185	639.155517818721	62.910642841797866	1463.3625572015212	296.3966826707507	759.0904806841064	90.81945020885544
EC:1.1.1.261	8726.367749295805	3646.1288056411913	4467.799813530156	26114.56841462559	6099.485672096387	8136.635545078349	722.71558258338	2097.3910358321027	1342.25519873685	2208.197344449277	340.02089569527936	7567.852813627511	1244.6728246493249	1589.4915957402832	149.16953977106002
EC:1.1.1.262	22786.281611454033	8460.057971903501	8772.90845056813	43559.06714491372	6102.109745277965	7600.309703569792	815.9162306815541	4920.519704484379	2955.4044281335982	3887.455486931134	1009.4776248075407	16085.658985225331	4256.193364645144	7285.125099386421	1115.1919510437497
EC:1.1.1.264	750.2922513867425	433.58226311768203	540.3387926763135	663.3112871103581	566.3650226694283	397.037472565313	53.197778465765275	443.20146760077233	223.3892196358455	279.79434549181764	25.938815258221766	883.1244269349004	196.2876924670012	772.4057950104816	46.606975971644374
EC:1.1.1.267	40908.50216796643	86686.25768917304	50105.10233985402	71028.04158716832	25991.651462179427	56023.4772613979	5619.865041044599	6396.256620334508	6395.390168766866	37881.7855134111	1587.851994313846	27478.345607573116	6779.855857394743	12534.075828994834	1556.0412198413478
EC:1.1.1.27	31624.324087035333	139954.49026379362	69231.49035352065	57657.30150941243	39988.84891190677	101331.42111682403	10019.110510734574	5825.780944807965	5758.730695685321	70589.33811089085	937.9117523106538	26221.09917683633	4104.6830317602125	13158.219962725296	1707.1820945689662
EC:1.1.1.271	14370.38114525449	4105.436009919802	4369.267392172243	28252.128535594486	3051.1060109111945	5523.190638216885	192.364955734533	1758.4874170427274	1667.3511847937489	1563.2997339777717	722.884135028557	4968.522021549932	3118.5088819557086	2249.2158079895553	319.8982359277852
EC:1.1.1.275	943.4454845923736	698.1192141771469	286.7201332132866	119.13263735199874	167.58749586128786	402.9413348362663	37.35470196431512	70.67024309488545	28.77148519260745	4.039160833744786	0.0	0.0	122.66690308152543	932.9168931098916	12.933014493863446
EC:1.1.1.276	24.889921719309704	44.82255178783047	92.351050162409	33.19711316165913	9.237885101730633	34.908641355828294	5.171408534775984	37.298508784482536	25.71240321292001	36.22243344998963	5.234201853773591	19.15883217698707	31.033929872230495	5.006163629510331	0.31572527819646456
EC:1.1.1.28	15217.437642963274	71689.28916934111	34179.4267833421	31541.574413081184	19799.007219156803	54822.62801524525	5115.557364379872	2592.621534977698	2142.2497638138393	37199.6214857859	464.68776789673655	11805.285788448658	1855.7728482491984	4173.885954902258	492.9949737657888
EC:1.1.1.281	2085.5831240795765	1505.559693260599	1538.431695912172	8946.9320614581	1740.9216308276755	3100.1139552503537	167.83804531077328	382.8337340736664	556.2555921972453	1363.234157572396	115.06005080225542	2084.5513320999416	357.43384563827664	2908.103598263099	507.4345347106308
EC:1.1.1.282	74.1	156.34	157.84	68.1	91.66	175.4	32.12	25.91	73.67	69.82	15.42	68.1	80.74	58.89	18.42
EC:1.1.1.284	4653.311349395401	2922.965178607987	2044.8578200835577	3216.312872569468	2284.9960082103034	2893.5470227688184	366.679457999084	1679.9230987852814	2639.7151284623396	1247.9823950158366	175.81297061501306	2936.110886590847	790.0068542491836	2649.803094782334	192.8460210578258
EC:1.1.1.287	1868.47111677245	636.4766774552177	840.5513506262466	2271.638044118315	1405.2018868489577	1093.6696230032203	139.7663650747176	421.31996568905146	359.6598849648733	220.8386257928757	90.68091908603415	1995.0144337352285	345.2853368421023	372.63303032490046	30.738077992476438
EC:1.1.1.289	184.95523809162685	53.78310852508263	73.27627807348497	357.0126511216852	165.88243238760492	152.2271544294657	11.887848155331822	18.198830220793575	72.36833598222837	14.745612825488152	29.898518330780217	348.082231551435	73.63449289849575	19.316727385023118	0.22918060964904763
EC:1.1.1.29	26831.39301844656	79396.14686941876	42869.62243187931	48440.64138512839	18694.237908045965	46195.568007534224	4688.19781161108	4639.365528323924	4564.2860290103945	35477.6857210804	1193.9976009135578	25529.844625462203	4519.522316890204	11751.390043128351	1461.2735303562008
EC:1.1.1.290	9147.724893180015	1294.7967182470975	1226.9366211400693	10654.794711102913	368.60121898687	645.1806310194518	36.80411390807101	983.9355704323468	168.6443509047612	481.2806816442037	518.6987920810897	1282.7640099915413	2227.5557845953676	846.9582502546308	94.18976890527821
EC:1.1.1.291	59.235306834873256	33.1078208955187	29.172325703026964	143.69344222573903	21.812274404765535	31.84733837071899	7.1877084758508385	2.2167756978754842	11.150927194795342	2.2687592395491567	6.688048351232194	227.2348543612947	4.436137332412036	78.80420954465684	7.989017424329292
EC:1.1.1.292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039101766055591444	0.03366085004944077	14.037224602125121	0.0	275.4065077851645	0.0
EC:1.1.1.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31278466697074353	0.0	0.7459128279926224	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.3	51288.07363937563	204678.94724699442	96749.09195495117	79565.40295413558	48640.42870775211	128781.81307187036	13699.211361443475	8625.639019934359	6891.134695584376	103287.38947497436	1709.9288094042984	30097.949129927645	7433.937361935772	15304.153541049227	1824.564455193704
EC:1.1.1.30	1731.3342337331187	1618.7905354901125	1018.0748149822343	1402.0175811367867	601.2509188028857	1190.054952514376	143.98349965818628	1324.8832928095085	221.17994459692653	949.6133192450152	112.31944805367479	912.0652422826325	433.2439009534378	1706.4473532135953	88.0971265493939
EC:1.1.1.300	1268.4159379848363	934.6448821352914	390.4685459036384	185.99752504257944	235.24980850161378	555.2663448336832	51.03967903156633	95.30208401454482	40.55974770918381	16.20829937818062	0.40268750235787637	12.632408307617865	163.54969818749655	742.4335756139096	11.804595987001195
EC:1.1.1.301	1.4348575570127446e-08	7.180315624560503e-09	8.709403612611406e-09	2.4333661953372897e-08	1.1212969705695472e-08	1.8063390835383024e-08	1.2814705954587934e-09	1.3271645485601577e-09	2.0749950488708766e-09	9.459056273706503e-09	0.0	1.101469058777348e-08	6.711299361762864e-10	6.621135400732492e-09	9.457016365085906e-10
EC:1.1.1.302	932.8018614558173	1416.381228255525	1421.122606488533	8400.774256077828	1383.6797324545892	2460.003669755313	76.11171535539538	162.1231611080089	669.1547536104705	164.811435719853	119.99281089992834	1384.997615886263	266.7193247367203	2624.361289681525	428.6200123426974
EC:1.1.1.303	13450.029341840891	5220.41838771032	5468.017616866959	15370.748910887927	8434.439579669199	7541.719414598023	1079.2955278703237	2751.857840935969	3025.91109829416	1919.448394151003	339.99704558955915	10229.20583048425	1644.988067715265	2901.8669475009046	125.5146853572162
EC:1.1.1.304	3810.351899036333	2067.886866299681	1746.7948247547058	6611.679741573791	2915.116091940697	3334.676352041474	515.2972289962364	1192.657947978525	390.103146721258	1072.345544530784	163.42137635213015	2201.8746898136565	599.9648100467876	497.7672866804975	41.96808897411718
EC:1.1.1.305	806.8787609265125	3385.8931887879553	3612.2662875413243	9183.399361650381	2239.8890583329603	4874.965579286552	52.465125732723926	509.2160221453904	406.94443143722765	390.3010039623982	103.68968720502893	626.8844398421062	314.73040523727263	259.0158865418632	44.738701497807625
EC:1.1.1.306	1251.9600029349533	938.6392296722083	380.4800017814795	158.09000497736946	222.39000229357555	548.8140307331662	60.970000262120536	93.78000027146709	38.18000042443332	5.360001934818426	0.0	21.7585429126279	162.7800001372774	1493.1600013543311	37.95357529179273
EC:1.1.1.308	1303.9408003193653	1256.4713027627051	590.7486368715005	1297.0947712626967	238.03066221932505	684.161611080984	75.04697184683529	428.80336248786045	75.05465527986283	196.19686598343242	4.127436164180334	445.9662257820702	316.153293618471	880.809365967242	25.06606096359219
EC:1.1.1.309	0.0	1.3340519217939662e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.813534875033622e-09	0.0	0.0	1.6034754834030593e-08
EC:1.1.1.31	14985.144250893205	64584.75050121608	27839.45857608412	19087.496503859446	15419.403013936095	41419.008054932245	4721.0888294701845	4716.976634113308	2154.827527354079	36549.529131216186	302.68387349003484	11680.491667548482	1593.955161114944	8795.702023008724	1241.443590506641
EC:1.1.1.310	1017.9539283024283	462.3769570031547	543.6185363211841	2692.150390861072	788.5344348948387	879.6885339179764	123.94975833527809	300.9103450955804	96.72337537167205	241.49618167148142	58.655517071842915	742.9340667933359	196.9723974647959	121.41176075211719	17.428934715734375
EC:1.1.1.311	0.0	0.005352001935574074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.075805998678858e-06	0.002733480702178644	0.0	0.0	8.22690510190172e-06
EC:1.1.1.312	0.016360929737842214	61.172723014582274	10.179118001506215	0.01949242370277375	0.00731476876777108	19.019933674420074	15.001587116454377	697.2121837528085	44.01768468188975	281.82589881951765	0.002161204429504574	120.31986998955371	51.021962041591756	17.0008374522776	24.421666298450805
EC:1.1.1.313	5.381036498760229	1.1320069914983746	0.19924062119136243	0.5660034957491873	0.0	0.10362359973862978	0.0	0.1515090967946682	0.24712611824740088	0.11963675631042398	2.504997019512649e-12	1.6502789628508676	1.1798924885544129	3.3561420557249826	0.3251339205579024
EC:1.1.1.316	0.0486503045137911	0.024345590259652793	0.029530118569342366	0.08250575523551099	0.038018713984521224	0.061245763413792655	0.004344956360987526	0.5366087357799801	0.007035481710277796	1.3010177791616506	0.001201432947139992	0.037346428473079035	0.00227553429284447	0.022449632850196296	0.003206497562804548
EC:1.1.1.320	394.2757247818605	27.53669788878877	64.18189452794964	592.8834776619667	39.37933457274575	85.37312434390692	36.923217612952776	54.48967915267777	24.736906900373363	23.224938127382483	0.637760080808509	92.52700056792727	26.49818351829877	188.74960066303902	0.245138353591492
EC:1.1.1.325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33605919759909053	0.0	0.0	0.0	0.0
EC:1.1.1.328	1252.196483623225	934.875761154924	380.8241295301488	158.75545326445885	222.6205096567598	547.0230720114287	49.72888446285555	94.11173912112457	38.47872416656419	6.294838245079833	1.1929486443256776	17.759358551086027	163.05491515120957	1114.3032036462673	27.079442477741637
EC:1.1.1.329	0.0	1.8398897175648558e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5125863981568437	0.0	103.75349221483553	0.09842696056318011
EC:1.1.1.330	18.75	43.25	0.0	15.625	14.75	27.625	0.0	21.5	0.0	25.5	4.503643533168434e-05	0.0	13.375	10.625	0.0
EC:1.1.1.333	1251.96	932.559030622632	380.47999999999996	158.09	222.39	546.55	60.97	93.78	38.18	5.36	0.0	15.140555019673622	162.78	1114.0	25.030084481741486
EC:1.1.1.335	234.05910855951947	34.31046960743546	52.61310968301622	442.69788475756616	22.263210945060273	39.40064793500874	11.809743246960034	161.4236152683763	29.52074735482612	12.621881862070767	27.216919935901434	392.5400131942708	63.07096320728026	296.0387393228224	12.694695842038138
EC:1.1.1.336	6525.073084529593	4615.328910312256	4847.740983780353	14166.102538305244	4405.597215045918	6083.789814524207	494.98963363193786	1238.4037831215	899.7788366963334	1165.0477927077309	277.66366187942765	3825.0634585694334	1332.8072627712313	1640.4120919737447	98.90033860932293
EC:1.1.1.337	279.3985962181104	69.9025371604836	68.83170273948096	311.1743022736184	144.10723667577844	152.17821642159598	18.639257714923993	183.1186361754843	83.43202073916406	7.095248887485928	5.613049403198607	943.9998981630243	18.822760025885547	451.10306531983065	38.89872252850875
EC:1.1.1.338	16.07353556559275	12.573217711941755	21.27475829612093	25.16655450104472	0.07303971973778058	25.572590685367107	1.8308485090498812	67.59027700285118	8.056988341203354	80.68062979792256	0.006172627079480157	12.435954264171677	0.882690251198939	21.051495740433868	1.0437186006779446
EC:1.1.1.339	224.47907471832661	506.0065868771048	449.62058718395065	4728.6115157313025	545.1550154592398	1177.6340399394494	73.45164240234979	471.7742585131494	268.1845048560931	172.4394270401491	31.606582858560984	2326.1349162262004	83.8627342188112	1221.070953998674	134.59735020978607
EC:1.1.1.34	30.10295115616105	1.0176876896597329	1.888040598843514	3.5581597769238207	2.8649296388809278	2.613622044473267	0.3816038651813861	2.4693315218548033	0.9838082532080649	3.2348075667291063	0.8584685629678734	7.561311238681876	6.173817998477661	1.2477630485369875	1.2110802795179776
EC:1.1.1.340	0.0	2.892696778379866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.477415538361077	0.0	0.0	0.4200255453961275
EC:1.1.1.342	2.6895826924426016	25.441034892770702	17.14012292438379	8.512881485879811	1.830481543761557	0.31293812823839134	0.020081450292198204	13.176722219330198	0.4331940815804421	0.1482293616760953	3.122687522267945e-05	1.1846920565310077	24.405445055357387	2.6554214605227355	0.014819739502488199
EC:1.1.1.343	13255.77107152656	8463.169041702833	7351.620124026452	17032.140693786976	6688.776471943674	10609.159742827867	909.260779337066	3281.361175152272	1951.5671093110614	2981.851109147973	521.1739364323906	7301.001996085533	2941.9314957258603	4356.731904580694	324.40847398731194
EC:1.1.1.344	0.0	0.02367059508861697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01208951634597621	0.0	0.0	0.008452706649868977
