	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121685	S210421121686	S210421121687	S210421121703	S210421121704	S210421121705	S210421121706
EC:2.7.1.4	174967.79193040292	50464.120747820576	199511.6327125188	104410.40460552007	106958.03896022806	96531.11912013116	32916.77508350878	29358.686073920806	10076.817406090857	2286.879597899605	194288.65334840878	151327.13088810036
EC:2.7.1.40	94571.82567889639	30887.3217516483	106113.59322444117	78698.20578473629	59770.00480276461	74642.61498628838	22682.81103160887	29727.63148355767	10798.98870150329	2161.3583899810255	112354.56179042201	127462.48981331737
EC:2.7.1.41	2.10525770656588e-40	4.695677682957641e-40	2.10525770656588e-40	6.058463844450697e-39	4.1468378652171127e-39	6.179540753934342e-27	1.9449808852841153e-40	3.6287538699387604e-39	3.1607042806571896e-39	0.0	1.8728389102422596	2.6407455249201797
EC:2.7.1.44	262.13372906175806	43.12752704611939	173.43535141230245	77.27087384832592	121.7580417932013	603.5833549306125	25.668192372080185	38.128124572961575	6.113138998047939	7.024963451492786	802.1919803558694	463.87316797841544
EC:2.7.1.45	68406.53793103859	19981.229457809954	89769.10383544532	43027.28982367391	45116.52284163338	53758.07670284214	14090.663306301827	12077.23455317533	5671.5718867182895	664.1366290103438	134997.4270649705	76201.7545812846
EC:2.7.1.47	1.8	0.0	3.4	0.0	0.0	0.0	0.0	0.0	7.507136251346418	0.0	0.0	13.81110281842279
EC:2.7.1.48	161400.9329088414	52822.27193147033	189967.5004428903	111339.82230068487	111130.84262247347	101384.51473156067	35022.041531013776	32085.667431387432	8634.579193012716	2462.5991053961943	189702.95579963527	149233.8618531762
EC:2.7.1.49	93940.02227835762	24121.913505161414	94873.0478774219	52776.0405981872	55536.92636968508	48792.125225963	15223.422752664379	10672.277881726786	4917.700977695193	647.5468152000302	110474.89205025381	81967.4996066881
EC:2.7.1.5	58492.51830626393	19362.191029866015	81846.02330701562	32353.89802614997	43133.44105530515	33088.41922132524	13221.239868887893	7707.43971421724	8424.704208728444	394.2002146520102	89777.51229441588	66445.25063135839
EC:2.7.1.50	15130.39228041812	2221.5890431782295	5707.78871166507	16610.124428748004	3793.7934164039575	18470.851642015416	2978.1778934665085	10905.257949245244	3289.0881348141857	329.4514633803792	37958.251870922424	39866.48729202351
EC:2.7.1.51	11415.712408385687	352.97742811413934	2397.678381143478	4674.8828033315	575.6430265207853	5537.6190760798945	1821.6142007303642	2914.090828991116	2176.367488847296	106.92845093767318	14453.280155973998	10909.241301928956
EC:2.7.1.52	153.46307765215727	3.7164856066230625	31.20317918868388	61.51509495675276	9.027657071657057	281.6207041435966	34.80007029685105	37.436296791314106	20.9205927167488	0.0	1161.1587480270307	59.540836482353214
EC:2.7.1.53	1017.1470084491418	261.0220444811154	534.4965293010046	2740.0513453589506	336.9793508231943	3022.0741660717385	795.5224060201244	2560.8720933148393	1668.4157721163554	56.57960203039124	30662.896865708386	6441.496544103977
EC:2.7.1.55	175.7392025267302	38.32122247773221	42.749489972073505	418.54016044247066	43.64688476922904	1187.7225526969692	498.0312544998454	675.5866238925191	1306.3349628947208	19.44959272077007	13261.274044389585	3830.5962515626097
