	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697
PWY-6143	20.80682598621324	6.355696831053746	0.0	86.93601163894786	30.523809649911307	26.420619316198568	37.4622750838878	44.390452142521056	28.81889074757885	16.35943782468079	32.40833588078939
PWY-6145	1.2283720423383417e-05	0.0004534380852730361	8.893742078399725e-06	0.014286162412424416	0.0017029531508766078	0.00407136506811718	0.008242203230473307	0.008567481790499857	0.007142809353576245	0.002954483096883162	0.010006944684370763
PWY-6147	98445.92854551494	219508.26383394672	94972.78731884908	194892.10688270655	31052.04776017805	25604.955805179103	95819.40798720231	7410.205852875855	46266.32186620779	23735.282388301388	9969.407798330541
PWY-6148	0.0	0.0071546902078010975	0.0	95.95559886028816	0.027167530464882503	0.06482542031593294	0.13344392044024758	0.12012858769164698	0.11440270164912084	0.0467223549022427	0.16206572938470856
PWY-6151	93842.28345784944	75073.85159601054	82994.370544473	166902.91844267384	42577.59171511256	48978.02082620836	109491.58256901379	12562.137240445214	64950.67622773428	24875.373558380663	10479.748409872427
PWY-6163	124698.8591023005	206840.89817673637	94604.95518772159	187648.8272325842	58770.06104253374	52793.39603495519	102877.97792688469	19421.978333780564	74670.21171306579	32905.79702838287	13449.637579447637
PWY-6165	480.44266335061235	16.791393351329244	227.7598949758385	147.07513626000096	68.23794045240251	282.3873424405053	99.6405988183686	99.1606383032964	399.8262200854554	132.00206509408625	180.93204707886736
PWY-6174	0.002405121153636119	0.002332208578410629	0.0017391869913164612	1.2530984357437844	0.005120111379742843	0.01951403517646138	0.0009833431824269067	0.22903955023574196	0.020313463574485897	0.013925136322445929	0.01042977144217542
PWY-6182	31.093736862564356	129.0603330882841	30.218712865936702	30.817928131453826	13.457965109057646	48.113683845643386	44.916956129713846	887.9843235386015	142.7089605674297	321.0738410754166	199.63163072024608
PWY-6185	30.117434495739225	138.7786810562366	29.59144749415721	32.26555078914655	15.416441664971247	52.861394405242564	44.64484846880026	429.54068000879965	119.77446468484744	142.07715331678304	137.92165795951976
PWY-621	87685.15547761199	120147.38897266904	35734.18485304602	90207.99769229216	48261.813510328946	45284.91812908191	88272.86127444096	24325.273386080265	65096.08069575081	22428.826421308437	11539.433316368648
PWY-6210	13.462004985108901	46.06668109305454	15.26249099402675	24.70955687960598	9.82036092476402	20.629508249997848	18.934666300231427	423.5941832394868	49.291107307956736	62.73380787599979	44.943313178708564
PWY-622	0.07322843794578045	0.0709806473016419	0.05301953662884215	0.10617537945722319	0.15620807052990804	0.43896018728450675	0.02963085827848209	6.965860801565581	0.617800844343802	0.4235644095562961	0.3172075908872119
PWY-6263	1023.6728855518849	1467.3382291108817	58.62383917588776	9854.077465036753	701.3367173904646	720.4507808985743	2898.679394126742	1633.8502756799378	1434.5541056965562	330.84697043419817	513.6868794891684
PWY-6269	65452.563032078084	141793.61795449068	55262.541067281396	88706.75985568565	21483.559112402385	26231.486589813663	59485.772045059246	13831.036063590489	35026.34907651672	17364.468740306766	8302.817083988502
PWY-6277	135718.53796588044	246433.12073229143	110905.61189917568	221782.77215878293	59707.04747765516	62472.088840167016	134201.45006682156	25781.98240061758	90780.97219147926	38126.478046627686	17026.708190534577
PWY-6282	94472.23333267028	54801.45708338634	96095.15535935396	164599.7019727538	29284.91192240887	19181.531959554617	99527.63928835499	5990.657223414141	47432.295244114335	25264.59036606363	7267.322962573701
PWY-6284	7455.804727777184	1464.8543688157538	27970.313549111357	2105.5705812988176	80.85741095364516	1213.703518307309	8438.958691116806	0.0	1080.0718684163528	5629.4262609494735	859.8010463952525
PWY-6285	14203.55475383863	3015.336137684245	44082.04036117983	4349.60284274841	169.16202198071718	2424.2410281028956	16259.710294239407	0.0	2222.253186356067	9601.567389551674	1634.8026561178674
PWY-6317	100359.66368884877	113519.45011962496	21152.57004609622	82000.93216932307	50925.57984742263	54675.494025926455	77985.13774542732	21218.36763236113	71485.21795355427	25066.562056334893	13597.52011043247
PWY-6338	0.0	2.335912552894598	0.0	0.11475955978029581	0.0	0.10847803521949824	2.1814051581769593	69.58464555678314	0.22372687209219658	5.4315073069475055	0.15315946389039284
PWY-6339	0.0	10.054238758280079	26.502151604681654	12.3361962603303	0.0	1.9782253164901749	11.805555240820727	963.6661393758385	176.75369929713514	449.92953637227777	207.93010850654218
PWY-6353	74202.45840265353	69155.23279865722	16015.996446346808	51007.48809072438	24940.79446598566	25164.720229350063	26755.466140664284	13976.404323973915	40318.38394720163	14214.650660111367	6652.035116618046
PWY-6383	0.0	418.58159164268875	0.8494493546350774	64.22564184165914	0.0	4.293788476912222	1036.3975504169584	232.0867334228013	9.997842964170907	19.44792263047613	224.99131510491503
PWY-6385	126310.93944835219	219148.52382292674	94148.45797303758	199258.98910595925	57331.30141715693	56120.39643583313	119076.58209538212	22835.84702470446	86733.37217340987	33104.12032080933	15834.528821002685
PWY-6386	128923.92247908557	218669.8151966958	92597.82697474334	199760.73272098426	58065.72728676926	56204.39639696929	118506.60401098935	22950.799805125942	86910.38263545046	32982.41217581425	15983.310214386032
PWY-6387	128625.78125516945	221311.45160167807	94806.69201725358	201395.56886975572	59041.11257123712	57269.80576903656	122179.5643542149	23540.070995145765	90120.39203347114	33658.870280243325	16167.652907862805
PWY-6396	5731.484378382914	5629.357820594142	805.476080483764	7568.811563777204	2586.0097520619374	10160.753976539258	12218.250303433524	10536.256538250971	15183.927260779867	6573.753695329405	5265.116923142195
PWY-6397	0.0	0.0	3.224799999963106e-12	0.0	0.0	0.7202664063801285	2.762959999968389e-11	1.1688199999866274e-10	0.0	0.0	0.0
PWY-6404	0.0	0.0	1.2889188312347026e-11	0.0	0.0	1.202299530323251	1.1043261854508161e-10	4.671651142074476e-10	0.0	0.0	0.0
PWY-6467	76784.60904882272	183055.8719652818	87292.93650584236	164686.15783996094	17611.90185159894	11064.029012904202	72811.34964035681	2136.2708184185003	27438.16895516022	17740.72405880627	3975.9116019168605
PWY-6470	7400.245358959697	2580.13590037343	3025.346869229416	6042.311702790878	5436.861173050081	5345.335118320401	2504.6279870159738	2133.5518231209917	9571.737825790395	3503.368799972042	4897.481135912472
PWY-6471	42218.24284369125	65704.37055230621	18663.413389137662	58947.844340389354	30853.140754264747	36009.54848205684	61219.12438192021	14544.452274799649	55026.88578620798	15290.756493996056	9715.22629316058
PWY-6478	31996.56172278904	100314.72391621223	15588.861626192727	29645.603763797993	10025.06459823315	4863.554421796121	12850.545495587381	2396.1044976994317	7867.313034079054	4065.810669075157	1429.0965063813599
PWY-6486	0.0	0.0	0.0	0.0	0.0	0.01436565022690935	0.0	0.0	0.0	0.0	0.0
PWY-6505	20.092348718516032	8.11970685558199	21.094999652716947	11.687307265955448	13.031294634951632	41.087244821433	3.9923916669928547	721.4389678038501	102.23185209840727	145.15217606378127	98.7073663528157
PWY-6507	99163.33883739944	179856.8480704677	56864.00572862875	114220.93806598359	21110.325141656584	13063.680300623226	50657.38111452289	5011.289992231393	25022.582420540555	12077.289184845577	4672.927187086305
PWY-6519	93263.04875786531	84175.03391148926	90832.11507372488	162619.8795292057	24493.496403131907	17094.680906534708	77376.94919479633	4105.255272469833	35807.81563077249	19558.633631464836	6244.981838772115
PWY-6545	33102.38048150463	35344.34847883582	25059.666318169355	43169.35379498782	12095.083909216326	18243.58534735505	41759.434312468395	9503.53676144363	27674.474741021008	13059.311264318441	5844.370775928275
PWY-6562	22.741331787604082	16.9982600333625	44.129785696311664	8.90207037043602	74.16556176370021	38.83847186468617	26.03794426445322	318.7672019639183	39.30540006458854	6.3965228646664585	4.865896712146331
PWY-6572	38562.65367178933	83030.84411615807	21547.718374636028	36279.573005009595	2547.8153484622426	412.82659647654964	13065.221402176261	10.299525151654441	2513.2771394033125	1570.4350830004948	135.924799208913
PWY-6588	29943.82594545238	17312.100840685227	6927.709131029249	17773.652773480604	27878.728837920724	29236.16181281515	15000.0483255708	11152.916954827833	45535.291171630626	13302.590519537393	7720.868900555588
PWY-6590	10001.59655496768	4241.322031971156	4422.900354781224	17757.692629858713	7449.948952784627	6531.084999032455	5915.337350165641	5294.83253059912	13900.183453665733	5567.07517996541	2879.1492596177613
PWY-6608	88922.68610175223	74213.12590318588	28472.996915237196	57945.35277367544	22864.023119002224	20977.396133471757	35276.032277793885	15446.375978501606	33694.80675759298	11889.028752508024	5856.871960622834
PWY-6609	132822.696936107	217696.39757872844	88452.84700663226	195465.56217253342	59788.10072653723	51361.94456590698	113712.22783608135	21844.860403205803	94239.26716423206	32646.531779923036	16591.013736111432
PWY-6612	89040.25850660646	193697.33921521195	86140.38692989752	157022.6442481113	22482.07988952684	19647.94956373775	85473.05080609769	8012.271154614241	35660.82775033955	20830.313129663286	7190.576678560747
PWY-6628	5813.657113709782	96162.25281249176	13826.759278819523	33419.28497681335	4677.573207235171	8097.888181902739	16934.037599194293	9662.022277140659	11998.94074331181	5691.89566300912	4489.761974977381
PWY-6629	1631.1677905601018	1146.3421034761368	3832.7674737391712	322.993950633823	117.91979708653697	629.6243815076599	261.29417059848805	959.589199818904	829.2393374310299	841.8405010126842	832.8951342406888
PWY-6630	5802.644390473798	94339.5385785826	13603.32917366251	32863.77826847954	4665.042508698004	8057.227288611208	16638.715619146693	9615.135596893377	11922.114862260172	5632.2589950809715	4447.937449064586
PWY-6641	269.18061377477386	142.15745211344685	53.50673325646079	6243.368850955365	257.4315173882937	295.4513662575964	410.183508548974	200.95434778790582	401.67742578910276	91.8952989968733	79.01057559540932
PWY-6690	154.00982443671205	157.326256444631	371.27858596559406	38.24399473752902	13.960504006619539	74.40757009345616	55.55530140686487	169.60776398292214	91.65988661708313	103.99526422593854	142.393869050044
PWY-6700	98158.30550994119	206037.8184101914	103530.09911484487	191922.9140886616	31928.74863967146	33695.210028946785	103144.6209884565	9562.008194470789	50771.521466271566	26874.730449754654	8786.59405465369
PWY-6703	81518.54567915677	194301.8588012483	90914.79231826957	164312.10222478595	23805.397056991194	23992.595263413554	81938.44779203576	5578.542433258763	35805.397147933625	20473.823057615282	6492.699879334226
PWY-6708	8651.443298803535	1295.6713333335024	1374.2667528496831	11106.626427604648	1229.7989345360377	707.6468236180498	1144.1067663355186	1959.399150293024	1604.4564466430973	1059.0565655513053	687.2392991839776
PWY-6713	1.5306084849141952	20.612738881499535	0.34697394986920344	0.4151330219569637	0.09276545933623835	0.41565492540230187	1.176891182235902	38.979449302994574	1.403436531733297	1.6124476823707674	4.283380473747241
PWY-6728	0.0	1696.0986522224114	0.0	16108.450883651563	50.501437530978706	2.9933123035307956	2345.43856000068	261.40801510491605	1.620421521877985	0.6618893964685119	564.8157755371964
PWY-6731	1.735351357252259	274.18075213537566	4.906129411150699	5.647791134712896	3.5719225442529776	10.776345686993325	13.892431530824446	153.99494203253732	17.291603747058904	9.839698140299232	11.5034317241692
PWY-6737	172848.6429530726	275045.7542078741	135868.6357712198	258447.34698842725	70424.77558281885	63622.596954242785	139666.16277940606	23991.14033945816	97154.38407132402	41920.008947383096	16775.565777929733
PWY-6749	20945.93675978984	2602.715764979698	1444.7836855433923	8347.648335537271	13338.509350973527	5531.037641181432	5687.697358883943	4624.365721877913	8412.861716245925	4125.969439859269	2161.9682796316697
PWY-6760	0.0	0.0	0.0	0.0	0.0	0.014347897105501882	0.0	0.0	0.0	0.0	0.0
PWY-6876	113.6454552904548	153.10190988163944	24.37975042345256	70.18481868044152	108.58702325881234	1422.4993753913611	810.4911602291554	1007.9177440853501	259.854689105328	69.47599401137418	45.293761983628606
PWY-6891	9911.762860633702	13404.855308366392	3707.1760652456032	12238.323879807318	7019.316073791173	15291.658007141245	21519.913801401766	9863.867829108067	12314.63888102627	9206.41606095539	6021.83959071175
PWY-6892	83532.24190695932	177874.10664518963	72553.34758905378	141442.70691917604	25397.61587273814	33757.12971711373	68190.70768133215	14409.494285294428	37576.709781208345	23381.5294374992	10683.003852802103
PWY-6895	36559.10657452125	54351.30294784917	16366.018524534882	49271.03345895145	17388.79015817459	19226.027923391866	57181.41487205143	5248.159403789974	28605.920765149796	18755.06505131084	6940.498307879225
PWY-6897	110740.13279550629	223085.24042838745	109860.54432306516	194725.57604271173	27858.324144989114	32532.279657841307	97258.60191203085	11512.416547825933	43517.99766714701	24770.890867070186	8616.366569313655
PWY-6901	93332.15635509005	194023.34886451552	54471.54186836988	121874.37375346608	25619.092269064477	31716.307408671702	63922.336609375256	18447.191505335693	44811.7067768932	19116.898020927943	11861.547730008058
PWY-6906	360.9156999258884	250.3006379412881	121.61133199041912	77.43165538786369	42.138565576792544	114.67674947220559	43.840418701208826	327.23599171287646	211.5362957990236	126.65071897264411	98.53964779307363
PWY-6915	0.0	0.0	0.1358740718374561	0.0	0.0	0.046105196697180745	1.1641102911479346	4.924517036054828	0.0	0.0	0.0
PWY-6919	0.0	0.0	0.16884792733405996	0.0	0.0	0.4189798268371776	1.4466160260782976	6.119596501485796	0.0	0.0	0.0
PWY-6942	0.0	0.0	0.00019897264051951962	0.0	0.0	0.18657545170102222	0.0017157168639810986	0.00725753037029179	0.0	0.0	0.0
PWY-6944	0.0	0.0	0.09294727445829745	0.0	0.0	2.052490014077913	2.3997277567993103	9.4637380889088	0.0	6.8965679687922865	20.240955206172377
PWY-6946	0.0	0.0	0.0	0.0	0.0	3.9899999675892927e-13	0.0	0.0	0.0	0.0	0.0
PWY-6948	1.7579088279500183e-06	9.938100100179035e-06	2.072675849916772e-06	1.417706011468847e-05	3.164237159906344e-06	1.4034331402616214e-05	3.3747933519269196e-06	4.253590473590628e-05	9.152824308271247e-06	8.584602323962606e-06	1.2226593700530711e-05
PWY-6957	0.0	0.0	0.0	0.0	0.0	8.837250621208746	0.0	83.75268239316716	0.0	28.46892732290859	0.013621741491559819
PWY-6969	110479.83977323638	238073.81407141863	83709.32984791037	128741.52423140951	34753.530315974196	27905.1085123647	82042.45178202183	8331.783240831995	50545.956323518665	25370.064682500568	9405.737428734603
PWY-6975	0.0	0.0	1.2733333328016262e-13	0.0	0.0	0.011883745832698836	1.0913333328774587e-12	4.616999998071229e-12	0.0	0.0	0.0
PWY-6977	0.0	0.0	2.1561061186534583e-13	0.0	0.0	0.023592061552082415	1.8479501641811514e-12	7.817711519834491e-12	0.0	0.0	0.0
PWY-6992	0.0	0.0	0.0	0.0	0.0	0.015425563121505408	0.0	0.1209730780598496	12.072570919217949	0.0	0.06930167875727178
PWY-7003	38074.01269055708	30612.141441235784	5216.502295768166	24206.614291021997	12363.57608508602	24227.73451243296	25210.843063097058	12466.05953267926	32897.59074050093	11961.962201180168	9726.883248963148
PWY-7007	141.32988630488225	136.6026215253288	15.596520550557884	269.03346021019263	285.8817354526551	1217.9520216587746	588.2243002886362	2151.3669738075914	716.0756883853081	1219.2059527371002	816.7846870654637
PWY-7013	16952.181642769247	11364.541544371172	9626.057070374685	14768.91887585232	9859.626081755025	16655.046068112064	10392.73357025251	3347.729086013552	32320.84574941667	8747.503843748107	6529.604812921244
PWY-7014	0.0024731939670339736	0.011316897688487267	0.00285824089650447	0.01625118871763121	0.004524825890090069	1.4368292673281389	0.004871951205651973	0.06586755433594042	0.013436522126872675	0.012274603794028272	0.016331531380510203
PWY-7015	0.0014174744606772	0.0080135882869545	0.001671286767575048	0.0114316679571842	0.002551454029219	0.02230279726200273	0.002721250284641411	0.034298400024342625	0.0073802926509008	0.0069221025323254	0.0098587835571341
PWY-7016	0.0	0.0	0.0	0.0	0.0	1.0999999999999922e-14	0.0	0.0	0.0	0.0	0.0
PWY-7019	0.004426238688737186	0.02215396755524657	0.0026908019328984413	0.01816891848288499	0.007968646599321526	0.03482069707115934	0.008495343486430966	0.08077283602849733	0.021752146213480296	0.02158540183818119	0.026889524412141617
PWY-7020	0.0025415238758086747	0.012419599660920756	0.002449595289449045	0.015376870830065784	0.004625783166580549	0.034957434706760784	0.004757356072778665	0.061453761239142986	0.013456606513137348	0.012544624772847367	0.016604529605492913
PWY-7021	0.0	0.0	0.0	0.0	0.0	3.849999999997105e-14	0.0	0.0	0.0	0.0	0.0
PWY-7022	0.0028709456109838635	0.011688179958828293	0.003183521001101776	0.0168111896481858	0.005344730388303344	0.22770517126720335	0.005117696726615667	0.08785739095701575	0.016402439985571317	0.01449708933307013	0.018143691046103316
PWY-7031	0.01321684145462018	7.870508575512468	0.011684778171664962	102.67179943617658	12.024658672044536	30.534922492914486	58.22921084314376	43.584186072899925	47.370790933516396	17.40607292491103	49.632547771500214
PWY-7046	0.0	154.71802542198103	0.0	0.39045941620397284	9.476805713893512	0.1095570173854434	47.74129650694623	0.20295550956375774	11.917359182897952	0.07895271817946936	0.27373601361852706
PWY-7090	2374.4006040590675	1594.3800374346424	1017.5639665597896	3966.3356735822545	506.0692401189398	590.4251864465368	1719.699391014712	161.4061494273272	1822.1802901938208	413.9896468569339	146.75419796902477
PWY-7094	2480.7404576161234	1925.804025629147	711.7559993255472	5660.319304631861	3207.184871100501	2341.7933328752874	3225.0012557925843	4162.648074059203	4527.86259258301	2644.6110779453757	1902.393061597473
PWY-7097	0.0	2.3359125528945976	0.0	0.11475955978029583	0.0	0.10847803521949827	2.1814051581769593	69.58464555678314	0.22372687209219658	5.431507306947505	0.15315946389039284
PWY-7098	0.0	2.6237693819876093	0.0	0.12910390148864276	0.0	0.12200501064600507	2.4442361447070904	77.91248212463799	0.25166652675747064	6.104746066453095	0.1722965611057104
PWY-7106	0.0	0.0	0.00012718069098547745	0.0	0.0	0.016648384552867688	0.0010896291633086352	0.004609440719233254	0.0	0.0	0.0
PWY-7110	0.0	0.0	0.0	0.0	0.0	0.02358662843877215	0.0	0.0	0.0	0.0	0.0
PWY-7111	159413.91985597534	277223.7701653009	100361.60792429278	204660.73542874565	70717.55430146014	66566.78048731573	108318.78159046831	31511.412568444208	98012.28778150333	39920.2808306594	19755.49078502018
PWY-7159	14.220029172177068	301.0402978229335	4.539652697327434	14.181683831235171	26.998539467897846	30.086312159701382	84.49671080320765	382.09839912804864	41.28502641566278	27.2631861875995	21.15309291672611
PWY-7184	43069.699903411165	124278.05867720582	39502.409681326106	86235.71688330716	13225.54418324855	19004.006738101354	55561.23909315046	9186.778489561439	36666.924447276346	14532.807983986973	6229.074796829249
PWY-7185	0.0019594470822547586	0.0018993309766488868	0.0014186922481589153	0.002841045313349686	0.00418240559037018	0.011747438783717376	0.000792860280605145	0.18687695597302253	0.016534715829197355	0.01133412281837752	0.008488998063684333
PWY-7187	53431.30047303986	126069.76582756786	44134.04583529726	97803.55998664128	21992.31198437178	28429.286433383266	63852.51040021454	12172.251845138973	50140.76118316413	18899.587813480215	8720.899573128221
PWY-7196	66859.50665354893	239084.48333593347	72438.1183754317	136499.32667796855	19263.201506543093	26688.692506681622	79216.71707414597	12287.805800593685	50141.91258104341	20034.118008168083	8348.130541804454
PWY-7197	35956.34054584761	195965.06178858844	44641.47110026361	80275.02493310797	12295.484674916346	18586.695725071706	46379.63900489067	9438.873646479864	34257.3030825598	13166.891168109107	5950.11471109498
PWY-7198	22234.251270114844	10304.520690133017	2252.7579172648097	6020.425802062158	9093.15125555386	8080.649698098956	5906.4064705714045	1814.7724262369886	15421.54269423444	3195.4900605243397	1502.5411691083034
PWY-7199	108416.62079018327	174191.1339007405	79293.69122712774	176198.65057567012	41155.01739095843	30440.81924734023	92658.70674919439	9672.604711007722	61496.04160489988	23539.763263157674	9996.258333999025
PWY-7200	49735.83385063946	130674.53034014237	44573.785079674584	95734.17532582213	17152.164812484953	21609.88166066611	58717.15396771096	9134.328917362454	41749.76643138538	15898.033293597611	7087.805484286214
PWY-7208	140757.56446061668	248469.35864622242	109128.18986258208	225875.32072043413	61294.105871280066	62916.29764623767	139925.49087163465	28120.09109965826	97807.70456340896	38989.42811776529	18924.406241297478
PWY-7210	23943.604725429777	14111.378958150945	3111.8685681793304	8247.445742061105	10251.851921154332	9403.494261603357	7928.56522444094	2392.5762734639206	17925.303138755313	4069.790827913511	1911.3365860097665
PWY-7211	47273.73960671436	154240.85826655474	44764.47658152627	89676.03492256887	15101.453279452364	15112.3961538506	38017.997060677415	6426.170321975467	28258.759127845304	12410.817119014153	3728.718016712977
PWY-7219	146291.46415328843	270285.3501985444	111620.99251867096	228834.68210761438	63941.83068275474	64423.9680490414	136638.8993485995	25837.055553158498	94496.93209006259	38484.969355995585	17910.450677583314
PWY-722	15.565813535939006	57.05011040640302	14.416503560974041	14.532372472865555	5.6620616456736705	25.660558343916698	21.021645599949775	264.38028318769466	17.813826413945844	45.25893900835733	36.36867712156898
PWY-7220	143312.1123278434	288859.0420379524	111616.02203317938	224269.070218946	45465.976969262105	47728.11387298466	135468.43926691444	25465.63836752174	92032.55969225311	38677.71827413074	19058.81132667002
PWY-7221	133865.13054700228	269640.84779654566	104029.62262110614	210797.169763592	57335.741656244434	57808.45619835403	124445.31430839338	23304.810600534624	87297.9883028362	34126.0438980191	16119.80347211911
PWY-7222	143312.1123278434	288859.0420379524	111616.02203317938	224269.070218946	45465.976969262105	47728.11387298466	135468.43926691444	25465.63836752174	92032.55969225311	38677.71827413074	19058.81132667002
PWY-7228	59986.78523037016	253409.77543681348	67460.88157119238	126116.37989057502	17008.277496142102	23968.315371049473	72742.76971676415	11711.27967685604	45001.26023804121	18193.56650404234	7717.482441710112
PWY-7229	147717.66990809175	281116.99441591074	112447.95206593965	230680.09252756156	58716.6415559318	59556.481495668755	137149.66080252163	25966.26589544069	94184.90225359426	38737.9932515118	18381.97649416587
PWY-7234	28789.466629604893	96783.77511809803	12139.880766259635	78517.93773955741	7865.486545650235	23884.620199984078	66706.25224205831	9882.78553243058	45930.13177972894	6941.67136021225	6786.30581984849
PWY-7237	40357.34174013488	51465.449946856985	17799.515665323004	50401.57533425773	10252.80636325268	18177.312155433992	23117.89027879417	23900.79352086259	20199.12368753062	13210.115096770614	7524.049708637973
PWY-7242	114293.41379157547	183056.69879458848	58176.024310306864	119483.85052492333	29846.31951866446	22347.176937955894	55692.101877541674	16372.669560878343	38476.226471468275	18771.582919932458	8828.645707235652
PWY-7254	11158.22321258878	13481.834958001793	2685.7730161097347	8603.201117732191	8139.289945833952	8849.790000259642	5119.614162000239	7804.756764835018	12715.23346834736	7340.8233105591235	3880.4125561191386
PWY-7255	0.0	0.0	0.5562370779843527	0.0	0.0	3.516474467648859	4.762748994048396	20.095276444010388	0.0	0.0	0.0
PWY-7274	0.0	0.0	0.0	0.0	0.0	0.00010609747338702309	0.0	0.0	0.0	0.0	0.0
PWY-7287	0.0	0.0	2.508843468317466e-08	0.0	0.0	0.007084546840804597	2.1494685750070607e-07	9.092862337379357e-07	0.0	0.0	0.0
PWY-7295	18.321950952316833	71.51287512756619	35.57728333046456	21.459783482169072	7.593220007526268	25.138249401551327	27.714761574549655	592.6271590084053	102.8363125266405	214.54174982109166	110.34952460035731
PWY-7315	37669.12905388971	10121.337602236923	30074.368529825886	13360.616476266327	18849.198732017412	13498.88700319922	31129.49108565916	8048.783920395366	14792.128873459456	11201.687066438535	4307.650693902563
PWY-7316	0.0	0.0	0.0001335553710596583	0.0	0.0	0.8624850347749934	0.0011442446610316925	0.004840479052855356	0.0	0.0	0.0
PWY-7323	103344.37753650044	204639.04815191025	99554.38862029824	198283.8678746245	32345.01537910544	26828.523760891694	104460.88419558067	9900.069736694128	48531.72399982078	26750.602178404017	9661.769072829959
PWY-7328	24825.308956512377	95176.0564861904	20878.636831056374	52873.173218163014	16877.027373607125	5502.482128750406	26995.905087193398	3598.9526150999704	16049.109011303886	7213.252572895211	2787.980471169739
PWY-7332	15505.903470462197	64495.56961916533	11783.058402368282	23176.307039922267	11884.977998323857	11522.856910320901	16004.058265926851	8436.604131229711	15742.714870338144	7554.077075245748	5126.558277492816
PWY-7347	24.45270657500697	38.392352745420204	1.2126442318466901	3412.5894959035827	43.13221854379468	20.246894907115205	2.2605299247047093	46.419973004162955	185.5985303512847	55.344675598726454	28.464061113031455
PWY-7352	0.0	0.0	3.583796046603481e-07	0.0	0.0	0.0069234274460360495	3.0704704619183023e-06	1.2989596587192933e-05	0.0	0.0	0.0
PWY-7354	0.0	0.0	0.0010967019798121243	0.0	0.0	0.028541635654937655	0.008636973250491935	0.04185153476882971	0.0	0.0	0.0
PWY-7371	346.4995629074441	458.6975436790348	20.36275440710145	2910.2594997426845	247.04776034871412	254.2739819990155	981.8205875554073	726.2049078159711	472.13317987930225	109.24059511110667	179.16909011034764
PWY-7373	5.048675674883682	31.799016279168818	1.2650977063030502	291.7463486294855	56.78982410793679	95.32450738053595	159.89424031471768	177.0512082864268	127.0470793874934	45.21370409175139	115.12047923964622
PWY-7374	186.27621219583125	129.08069836328914	13.997448893589105	201.56579674104165	171.52416383384738	147.22488860548918	526.1174842821666	80.57351210086149	242.40089280896277	34.89933391027997	18.765663373599512
PWY-7376	63.299192519085366	2090.8900131029277	17.44153421880739	275.57361111449046	40.520726480809074	8.158999555668093	4009.804162690077	2115.5784600459037	431.7290733974438	1039.361720059565	1159.7151105590206
PWY-7377	6543.882428040194	16918.202722127717	4042.9817083975904	11345.415912039582	2349.050277137292	8305.087449746388	8232.360250655063	6462.600489955502	13684.882499820305	5415.500386776033	4123.385616513797
PWY-7391	1.4366122520276614	2.2937126762259616	0.34212397027497005	1.445866049877372	0.8129217812799557	3.4194744215683803	0.46845121283711094	48.62003412533302	157.26390008894882	422.8550952804223	1303.8554400070268
PWY-7392	15612.587844421074	72165.47869602626	14342.720025062914	49489.72690711755	17990.840464084402	33244.39857527546	61592.93284988652	11693.893423080035	43807.436723682535	8999.162849331035	8898.482220612608
PWY-7398	0.0	0.0	0.0	0.0	0.0	0.16474800525528666	0.0018853818659374942	0.007736403119560553	0.0	0.0	0.0
PWY-7400	83020.27571122584	97042.31558095288	56564.95112798991	72615.35108137564	44651.99722723178	45867.47641630754	58122.489500132026	19189.573096696615	59534.26480953957	23420.334136994963	11558.087558339152
PWY-7413	0.0	0.0	0.06469799688037918	0.0	0.0	0.05247736052026145	0.5543033959156493	2.344689975460314	0.0	0.0	0.0
PWY-7415	0.0	0.0	2.1274999989971614e-13	0.0	0.0	0.0529739865831696	1.823499999140104e-12	7.713499996362793e-12	0.0	0.0	0.0
PWY-7431	5895.693616403217	466.8366112565615	313.32425908376104	9281.549439624976	1179.0294401900155	1229.2844307004584	790.0537757311977	944.1159699870793	3366.298235883265	1228.2878749491151	1521.4649407430554
PWY-7446	168.38412569467917	125.36876614548065	352.6677022176385	34.86114401045429	13.002718356974826	65.57894598229174	26.918159758831003	101.84488593864205	87.9916295171428	79.70543611216502	81.2186176931628
PWY-7456	80033.1548819183	181292.8054049698	71379.35459807358	143291.213695862	22333.26281017163	16315.878783704677	68277.44886693174	5702.145650427795	36968.95760450266	15991.75484732862	6211.511121776405
PWY-7483	0.0	0.0	0.0	0.0	0.0	0.0012267504622336667	0.0	0.0	0.0	0.0	0.0
PWY-7527	89.26865428819052	245.74558851342408	28.203467645123393	594.3809265552483	58.43250376229521	54.0557195037807	226.02943495963498	852.6354762303879	168.4144546771038	66.92635497543243	53.29259459446135
PWY-7539	104444.20120074226	208739.5361777375	97096.43082858546	198735.41838402327	31124.07229480767	26223.201305697225	97485.42806275602	7569.005680116487	46446.53344899606	23890.96373369947	9942.186337299381
PWY-7560	129429.72168381744	213327.62820589042	101613.421310123	199672.88696288227	59994.424775458654	53459.828201617514	110362.20369170295	20278.324327644208	78653.61029578738	34361.73082573462	13865.68626809238
PWY-7616	2.340808923958922e-07	134.7783033620002	1.5498722916153904	24.380505841594776	4.2134559423037867e-07	6.344352063980007	59.77438168123615	142.02172061124466	1.2187771455272472e-06	1.143111898626975e-06	84.90699940624894
PWY-7644	10.203561358815998	0.4488732895869901	1.2311763416477541	2.099439451841946	3.573445877869841	28.746127178892937	9.707004654882056	2.336169392864828	44.881585498765034	2.1826390738738883	14.706309340754794
